,가사,가창력,감동,감정,감탄,강력,걱정,관객,그날,기대,기도,기분,기억,기회,김준수,내용,넘버,노래,눈물,대박,대사,댄버스,드라큘라,레베카,루시,류정,마음,막심,매력,모차르트,목소리,몰입,무대,민영기,박수,박효신,별로,부인,분위기,사내,사람,사랑,사의,생각,선택,성량,세상,소름,소리,소화,순간,스위니,스토리,시작,시카고,실력,앙상블,어제,엄마,엘리,엘리자,여운,역할,연기,연기력,연출,열연,열정,영상,워낙,음악,음향,의상,이유,이해,인물,인상,인생,자리,장면,장치,재미,전달,조명,조합,죽음,집중,처음,최고,추천,친구,캐스팅,커튼,토드,페어,표정,표현,해적,후회,힐링
10,0.02654058304555019,0.0031895729730837437,0.3106809427096758,0.05308116609110038,0.010928475371697137,0.009367264604311832,0.018734529208623663,0.037469058417247326,0.0033283701137934254,0.018734529208623663,0.028101793812935497,0.043713901486788546,0.057764798393256295,0.018734529208623663,0.0,0.08742780297357709,0.45587354407650915,0.11396838601912729,0.25447735508380476,0.0015612107673853054,0.043713901486788546,0.0,0.0,0.0,0.0,0.0,0.2013961889927044,0.0,0.02341816151077958,0.0,0.031224215347706107,0.018734529208623663,0.1467538121342187,0.0,0.004683632302155916,0.0,0.010928475371697137,0.0,0.010928475371697137,0.0,0.1998349782253191,0.3153645750118317,0.0,0.2685282519902725,0.24198766894472232,0.0,0.05620358762587099,0.0015612107673853054,0.010928475371697137,0.007806053836926527,0.043713901486788546,0.0,0.08586659220619179,0.043713901486788546,0.0,0.007806053836926527,0.001774433963197692,0.009367264604311832,0.03668008919046305,0.0,0.0,0.02654058304555019,0.007806053836926527,0.3028748888727492,0.014050896906467748,0.07962174913665057,0.02654058304555019,0.006244843069541222,0.021856950743394273,0.0047843594596256155,0.039030269184632635,0.007806053836926527,0.0065164007694663234,0.014050896906467748,0.014050896906467748,0.009367264604311832,0.015612107673853053,0.09211143527573301,0.021856950743394273,0.09679506757788893,0.009367264604311832,0.06869327376495343,0.0,0.09055022450834771,0.009367264604311832,0.0,0.024979372278164887,0.11240717525174199,0.2092022428296309,0.10772354294958607,0.04995874455632977,0.010928475371697137,0.02341816151077958,0.0,0.06400964146279751,0.009367264604311832,0.018734529208623663,0.0,0.10460112141481545,0.15639361846719177
11,0.018979789706726546,0.05570974508532534,0.27412582348575937,0.07399715480597185,0.02522630277476313,0.00961002010467167,0.031713066345416506,0.048530601528591934,0.004865841813076711,0.08793168395774578,0.02066154322504409,0.022823797748595213,0.048530601528591934,0.031713066345416506,0.0,0.08240592239755956,0.19412240611436773,0.35172673583098313,0.13718303699418807,0.022583547245978424,0.0261873047852303,0.003843140187318022,0.00726854203719542,0.046663910325618965,0.001136500655018187,0.0005891548545642311,0.0814449203870924,0.001735209412741265,0.040602334942237805,0.01648448942104202,0.09778195456503423,0.06270538118298265,0.4242823876212542,0.19559941171532472,0.029550811821865385,0.0,0.024986052272146342,0.005654295310360155,0.01105152312037242,0.0005312155492018745,0.07111414877457035,0.07495815681643903,0.0004119463377474471,0.2123814443132439,0.023064048251212006,0.03803969378072875,0.01633703417794184,0.03579732488990197,0.03411557137158443,0.021382294732894463,0.02234329674336163,0.0,0.10715172416708911,0.03651807639775234,0.0010443330558996592,0.0319533168480333,0.08819929846570704,0.017057785685792214,0.040739284952264344,0.0030878398629009527,0.035500575267972546,0.0348363228794348,0.04588784599980722,0.43461315923377625,0.04444634298410647,0.0437255914762561,0.09682095255456707,0.028589809811398217,0.00816851708897092,0.017670051304596587,0.051653858062610226,0.038199829916069884,0.1990540711576292,0.012973527141306753,0.03339481986373405,0.03988158343438743,0.043485340973639305,0.02090179372766088,0.04228408846055535,0.07159464977980394,0.03844008041868668,0.030511813832332552,0.025277990060742335,0.013934529151773921,0.03411557137158443,0.006841868933429283,0.04612809650242401,0.1367025359889545,0.27412582348575937,0.07351665380073827,0.031232565340182927,0.07303615279550468,0.03651807639775234,0.0012678776881418765,0.014655280659624296,0.03459607237681801,0.05766012062803002,0.0,0.017538286691025796,0.005766049920183213
12,0.01606784344811464,0.013335888951749088,0.2992635842211352,0.11850034542984547,0.0200848043101433,0.019080564094636137,0.036152647758257946,0.059250172714922736,0.004281911437187257,0.05322473142187975,0.0401696086202866,0.02811872603420062,0.04920777055985109,0.02811872603420062,0.0,0.0803392172405732,0.33139927111736445,0.200848043101433,0.22193708762708347,0.01205088258608598,0.05824593249941557,0.004589775954561462,0.0,0.014389215329673246,0.0,0.0,0.11147066392129532,0.0,0.043182329266808095,0.0,0.06025441293042991,0.051216250990865415,0.24302613215273394,0.0,0.019080564094636137,0.0,0.019080564094636137,0.07646550465753939,0.01405936301710031,0.0,0.1606784344811464,0.18076323879128972,0.0017219238856567103,0.3012720646521495,0.01606784344811464,0.046162692525285313,0.033139927111736446,0.025106005387679126,0.09640706068868785,0.017072083663621805,0.038161128189272274,0.007655156951188263,0.09239009982665919,0.05322473142187975,0.0,0.01004240215507165,0.033100450946216046,0.009038161939564486,0.030775128350190206,0.0,0.0,0.019080564094636137,0.044186569482315266,0.36554343844460807,0.018076323879128973,0.12653426715390279,0.059250172714922736,0.046195049913329594,0.01405936301710031,0.005129188058365034,0.029122966249707786,0.011046642370578817,0.005239548568464408,0.021089044525650465,0.03715688797376511,0.09439858025767352,0.04117384883579377,0.04820353034434392,0.05021201077535825,0.09038161939564486,0.009038161939564486,0.023097524956664797,0.01641340178676811,0.08435617810260186,0.019080564094636137,0.00834132135024894,0.035148407542750774,0.14762331167955325,0.40872576771141617,0.11147066392129532,0.038161128189272274,0.021089044525650465,0.0401696086202866,0.007066256533122071,0.06025441293042991,0.023097524956664797,0.05322473142187975,0.0,0.04117384883579377,0.005239548568464408
13,0.025996651857500275,0.036514144132682724,0.22990788986476807,0.021122279634218973,0.020309884263672088,0.01787269815203144,0.02518425648695339,0.0788023509430477,0.004329896591158101,0.06336683890265692,0.020309884263672088,0.06499162964375069,0.042244559268437946,0.052805699085547435,0.0,0.07636516483140705,0.08448911853687589,0.5329313630787557,0.06742881575539134,0.01624790741093767,0.024371861116406508,0.001856484474409366,0.0,0.0025867498276296824,0.0,0.0,0.05686767593828185,0.0,0.04793132686226613,0.0,0.07067839723757888,0.03493300093351599,0.28433837969140924,0.04980496098551672,0.042244559268437946,0.0,0.017060302781484554,0.0022493793102514,0.024371861116406508,0.0,0.04549414075062548,0.06661642038484446,0.0,0.19578728430179895,0.030871024080781576,0.029045341923724897,0.008123953705468836,0.023559465745859622,0.06742881575539134,0.01787269815203144,0.028433837969140924,0.0,0.05605528056773497,0.04386935000953171,0.010594084058278243,0.028433837969140924,0.04616743514577597,0.020309884263672088,0.3601622398541887,0.0,0.0014290888788261447,0.02274707037531274,0.040619768527344176,0.3022110778434407,0.03655779167460976,0.02274707037531274,0.03249581482187534,0.07798995557250082,0.005686767593828185,0.036514144132682724,0.14541877132789216,0.07311558334921953,0.006781779793395523,0.03493300093351599,0.027621442598594042,0.005686767593828185,0.02274707037531274,0.042244559268437946,0.03168341945132846,0.03574539630406288,0.019497488893125206,0.055242885197188084,0.01659733824212851,0.0048743722232813015,0.01624790741093767,0.0,0.021122279634218973,0.1478559574395328,0.3273953343303941,0.09180067687179784,0.07555276946086018,0.059304862049922503,0.20066165652508025,0.0,0.00893634907601572,0.03330821019242223,0.017060302781484554,0.0,0.023559465745859622,0.04577701360541978
14,0.018442811752297932,0.0026913495209563497,0.2252657721173533,0.02371218653866877,0.006586718482963547,0.03293359241481773,0.009221405876148966,0.036885623504595864,0.015446563106736285,0.05401109156030108,0.028981561325039606,0.04347234198755941,0.04742437307733754,0.026346873931854187,0.0,0.16466796207408865,0.3293359241481773,0.2252657721173533,0.15017718141156886,0.0013173436965927094,0.06850187222282088,0.0,0.0,0.0,0.0,0.0,0.18574546121957203,0.0,0.03952031089778128,0.0,0.009221405876148966,0.030298905021632315,0.10538749572741675,0.0,0.005269374786370838,0.0,0.013173436965927094,0.0,0.01976015544889064,0.0,0.13832108814223448,0.08035796549215526,0.0022587878295998276,0.35831748547321696,0.01712546805570522,0.0026913495209563497,0.11856093269334383,0.002634687393185419,0.04478968568415212,0.005269374786370838,0.09221405876148965,0.0,0.061915153739857336,0.03556827980800315,0.0,0.007904062179556255,0.001497260616741312,0.011856093269334384,0.0161480971257381,0.0,0.0,0.01976015544889064,0.01580812435911251,0.2595167082287637,0.010538749572741675,0.03952031089778128,0.027664217628446897,0.07508859070578443,0.002634687393185419,0.00807404856286905,0.03161624871822502,0.005269374786370838,0.0,0.011856093269334384,0.011856093269334384,0.07772327809896985,0.0421549982909667,0.03556827980800315,0.01580812435911251,0.050059060470522956,0.0013173436965927094,0.06323249743645004,0.0161480971257381,0.005269374786370838,0.005269374786370838,0.015631415290492924,0.03952031089778128,0.10407015203082404,0.12383030747971467,0.5849006012871629,0.06059781004326463,0.03293359241481773,0.03293359241481773,0.0,0.02107749914548335,0.006586718482963547,0.03161624871822502,0.0,0.025029530235261478,0.13608822493551312
15,0.03622098162791602,0.019485517948661053,0.11533378016073106,0.026242294147470355,0.009537640519983974,0.007001620497329276,0.014554549695235659,0.0264628176277012,0.0020568516573258883,0.03985961905172493,0.011853137062407829,0.009317117039753131,0.01924067365014108,0.014830204045524214,0.09171341747364267,0.024698629785854454,0.14234790648900936,0.16280145928042009,0.029109099390471318,0.013507063164139153,0.014940465785639635,0.0001259849674597742,0.0026686881713678264,0.0024575924888887465,0.00013039779157559127,0.0004055844134818471,0.037047944678781676,0.0005972741177320801,0.0178072710286406,0.8710247550259501,0.04636506171853481,0.020233029311179877,0.14113502734773972,0.11113012929402609,0.013837848384485419,0.22561387062289356,0.010915912271426744,0.004426781645782012,0.005733610486001926,0.0003656979914301807,0.033299045514857344,0.050720400453093964,0.00018906066601100243,0.09333656300770443,0.008765808339176022,0.013290700103711008,0.007056751367386986,0.03125920332272204,0.016704653627486382,0.013562194034196864,0.012183922282754094,0.0008405069954984905,0.02866805243000963,0.01791753276875602,0.00015976377260310494,0.012845492723446624,0.03458853976840871,0.014389157085062528,0.007940630146708694,0.0007085741606632287,0.01348035863187658,0.01262496924321578,0.010971043141484456,0.1542010435514172,0.013396801424023733,0.04840490391067011,0.018744495819621683,0.008931200949349155,0.0059541339662327695,0.012164369586447362,0.07927819114298817,0.028061612859374814,0.027498499730255668,0.00788371441825265,0.02309983455418084,0.008986331819406865,0.018303448859159997,0.012845492723446624,0.01334167055396602,0.03660689771831999,0.010474865310965057,0.012073660542638672,0.016500742077912398,0.010199210960676504,0.008820939209233733,0.006738004161329059,0.021831824542853488,0.06389667839688686,0.11726336061275094,0.025525592836720117,0.011798006192350118,0.02668334110793204,0.02105999236204554,0.0024245249337907517,0.00264628176277012,0.012183922282754094,0.032692605944222526,0.0,0.010364603570849637,0.0048899005796479746
16,0.017714191434255126,0.005428546941169096,0.04782831687248884,0.03542838286851025,0.0566854125896164,0.01948561057768064,0.005314257430276538,0.06908534659359498,0.0,0.04074264029878679,0.010628514860553075,0.03365696372508474,0.03719980201193576,0.03719980201193576,0.0,0.09565663374497768,0.1541134654780196,0.17359907605570024,0.02125702972110615,0.0425140594422123,0.0283427062948082,0.0,0.0,0.0,0.0,0.0,0.03542838286851025,0.0,0.09034237631470114,0.0,0.0425140594422123,0.04959973601591435,0.4658832347209098,0.0,0.10451372946210524,0.0,0.012399934003978588,0.0,0.10805656774895626,0.0,0.09742805288840319,0.13285643575691344,0.0030373698319116726,0.16474198033857268,0.005314257430276538,0.0036190312941127302,0.02125702972110615,0.12222792089636036,0.1541134654780196,0.012399934003978588,0.06377108916331846,0.0,0.05845683173304191,0.10628514860553076,0.0,0.017714191434255126,0.010066758303291403,0.00708567657370205,0.028952250352901842,0.0,0.0,0.030114125438233715,0.0283427062948082,0.35782666697195353,0.01948561057768064,0.22142739292818908,0.04605689772906333,0.06908534659359498,0.003542838286851025,0.010857093882338192,0.16297056119514716,0.03365696372508474,0.07578642962995226,0.024799868007957176,0.024799868007957176,0.03719980201193576,0.08679953802785012,0.015942772290829615,0.1293135974700624,0.0850281188844246,0.0141713531474041,0.010628514860553075,0.027142734705845478,0.09742805288840319,0.0017714191434255126,0.010509705385174985,0.03719980201193576,0.14702778890431753,0.46942607300776085,0.18777042920310433,0.012399934003978588,0.03188554458165923,0.02125702972110615,0.0,0.005314257430276538,0.02125702972110615,0.05491399344619089,0.0,0.01948561057768064,0.0
17,0.01266232533745347,0.01053933947793251,0.17211382958686755,0.19087283008679862,0.016414125437439683,0.017821050474934513,0.022041825587419003,0.06378060169976563,0.0059988918152135496,0.06378060169976563,0.02532465067490694,0.03142132583738454,0.05862187656228458,0.022979775612415557,0.0,0.06753240179975184,0.18618307996181585,0.25559138181156077,0.140692503749483,0.00562770014997932,0.028607475762394877,0.0,0.0018917835373828261,0.0022398965024737344,0.0,0.0,0.17398972963686066,0.0,0.03845595102485869,0.0,0.11677477811207089,0.06753240179975184,0.2429290564741073,0.0,0.018759000499931067,0.0,0.01829002548743279,0.0019477634813977003,0.04408365117483801,0.0,0.08957422738717084,0.42348443628594384,0.0,0.17398972963686066,0.02532465067490694,0.008144035051129666,0.010786425287460363,0.006096675162477597,0.04080082608735007,0.01547617541244313,0.022041825587419003,0.0,0.05393212643730182,0.04455262618733628,0.0027180857902253846,0.008910525237467257,0.0751565991285726,0.024855675662408663,0.008144035051129666,0.0,0.0032999054357361656,0.096608852574645,0.024855675662408663,0.5454179395354958,0.04080082608735007,0.09191910244966223,0.03142132583738454,0.02251080059991728,0.006096675162477597,0.018683374529062175,0.10833322788710191,0.011724375312456917,0.026425895944340052,0.015945150424941407,0.10880220289960019,0.018759000499931067,0.05252520139980699,0.01547617541244313,0.03986287606235352,0.08582242728718463,0.00844155022496898,0.017352075462436237,0.028264592236273547,0.017352075462436237,0.02532465067490694,0.013911979083715083,0.0361110759623673,0.127092228387033,0.23589443128663318,0.07269112693723288,0.01969695052492762,0.03470415092487247,0.04314570114984145,0.0,0.0281385007498966,0.028607475762394877,0.08488447726218808,0.0,0.01969695052492762,0.008808631981446683
18,0.012645042781302853,0.03431075380133626,0.19777637225131495,0.07587025668781712,0.03892302231119785,0.01956030055232785,0.028648925051389277,0.031217449366341417,0.006107709985439686,0.0740920475466964,0.020350615726159278,0.01896756417195428,0.04939469836446427,0.022128824867279993,0.0,0.06757194736258712,0.2884650384484713,0.30031976605594274,0.049592277157922124,0.031217449366341417,0.03793512834390856,0.0,0.0,0.003460110811155756,0.0,0.0,0.05216080147287427,0.0003567532413376248,0.03339081609437785,0.0007135064826752496,0.05848332286352569,0.04307217697381285,0.4597658523764334,0.0,0.03339081609437785,0.0,0.016596618650459995,0.000547060786239291,0.00948378208597714,0.0004368645481868955,0.06401552908034569,0.052951116646705695,0.00033877914716102153,0.17643786255786637,0.015806303476628567,0.037943657145007165,0.00810073053177214,0.034971446442040706,0.022523982454195707,0.02173366728036428,0.017782091411207138,0.0011295828309732085,0.07349931116632283,0.026475558323352848,0.0020039728538029287,0.01758451261774928,0.3148376384779768,0.015213567096254994,0.031888818238889,0.0,0.0,0.01956030055232785,0.02370945521494285,0.3603837192671313,0.02785860987755785,0.1665589228849735,0.06441068666726141,0.01679419744391785,0.044850386114933555,0.016348065046519044,0.057297850102778554,0.02568524314952142,0.022060246646687084,0.015015988302797137,0.031415028159799276,0.01699177623737571,0.0474189104298857,0.032007764540172845,0.01758451261774928,0.14423251922423566,0.048801961984090696,0.026673137116810706,0.018366344681891765,0.013237779161676424,0.01481840950933928,0.00984665730037988,0.027463452290642135,0.10274097259808568,0.3811294925802063,0.12151095797658211,0.03101987057288356,0.043862492147644275,0.06480584425417713,0.001042685618330526,0.03892302231119785,0.018374827791580707,0.07389446875323855,0.0006402955103543308,0.029439240225220705,0.007215968529290168
19,0.020088964695632688,0.023197654539973696,0.10743228945925307,0.005240599485817223,0.02969673041963093,0.016595231705087872,0.033190463410175744,0.09083705775416519,0.0027931293889562323,0.08297615852543935,0.02096239794326889,0.08210272527780316,0.05589972784871704,0.0690012265632601,0.0,0.09695109048761862,0.0690012265632601,0.35548733178793496,0.006114032733453427,0.01572179845745167,0.0462919621247188,0.003991936247933075,0.0,0.015296053640562047,0.0020658800860794296,0.0,0.07511525929671352,0.0,0.08559645826834797,0.0015770930509945002,0.04192479588653778,0.027076430676722316,0.5677316109635324,0.0,0.08035585878253075,0.0,0.028823297171994725,0.0,0.03843106289599296,0.0,0.0716215263061687,0.026202997429086113,0.0,0.2567893748050439,0.03930449614362917,0.007137739858453445,0.004367166238181019,0.012228065466906853,0.07598869254434973,0.020088964695632688,0.03406389665781195,0.0,0.1362555866312478,0.07336839280144111,0.007593367778157793,0.05065912836289982,0.22038447508071216,0.018342098200360278,0.07583848599606786,0.0,0.0015364609226584287,0.018342098200360278,0.05153256161053602,0.3205500018824868,0.03231703016253954,0.0925839242494376,0.03755762964835676,0.10743228945925307,0.00698746598108963,0.016952132163826933,0.07686212579198592,0.012228065466906853,0.1576747241014088,0.0235826976861775,0.020088964695632688,0.00698746598108963,0.058520027591625653,0.014848365209815464,0.05327942810580843,0.10568542296398066,0.03057016366726713,0.06114032733453426,0.016952132163826933,0.040177929391265375,0.006114032733453427,0.0,0.027076430676722316,0.16944605004142352,0.23932070985231982,0.13276185364070298,0.06114032733453426,0.07860899228725834,0.027076430676722316,0.0,0.008734332476362038,0.04192479588653778,0.021835831190905094,0.0,0.01921553144799648,0.025519608525083504
20,0.026799046376044654,0.0016760444183959587,0.19251559845648406,0.07766254255914981,0.024064449807060507,0.01531374078631123,0.025705207748450996,0.03336207814160661,0.005829930002809529,0.057426527948667115,0.022970611179466846,0.0404720292209654,0.057973447262463944,0.01531374078631123,0.0,0.09133552540407056,0.3204947178849422,0.2433790946395892,0.10938386275936593,0.007656870393155615,0.0350028360829971,0.0,0.0,0.0,0.0,0.0,0.13180755462503596,0.0,0.026252127062247825,0.0,0.057973447262463944,0.035549755396793926,0.42495630682013663,0.0,0.021329853238076357,0.0,0.014219902158717572,0.002271484489141026,0.01531374078631123,0.0,0.13946442501819156,0.1143061365835374,0.0,0.18321797012193794,0.01531374078631123,0.0055868147279865285,0.013126063531123913,0.004922273824171467,0.024611369120857336,0.01531374078631123,0.026252127062247825,0.0,0.03828435196577808,0.057973447262463944,0.0,0.004922273824171467,0.0,0.022423691865670017,0.007262859146382487,0.0,0.0,0.022970611179466846,0.019689095296685867,0.375733568578422,0.01531374078631123,0.12032224903530253,0.0793033005005403,0.03664359402438759,0.4648814167273052,0.012290992401570363,0.12141608766289619,0.04265970647615271,0.0022828086455171596,0.010391466962139764,0.03773743265198125,0.03773743265198125,0.06234880177283858,0.07492794599016567,0.014766821472514402,0.0645364790280259,0.013672982844920741,0.023517530493263675,0.014525718292764974,0.038831271279574905,0.010938386275936594,0.0116814019785659,0.03281515882780978,0.10938386275936593,0.15532508511829962,0.10172699236621031,0.026252127062247825,0.01531374078631123,0.04648814167273052,0.0,0.09789855716963251,0.014766821472514402,0.07274026873497835,0.0,0.01859525666909221,0.02111597997103373
21,0.006199249180776804,0.0008443428674499307,0.31078902559627714,0.03926191147825309,0.032649379018757835,0.02190401377207804,0.016531331148738143,0.040088478035689996,0.0044054260390505385,0.038435344920816183,0.022317297050796495,0.022317297050796495,0.027276696395417938,0.01033208196796134,0.0,0.033062662297476286,0.05000727672493289,0.08720277180959371,0.11902558427091464,0.008265665574369072,0.031822812461320925,0.0,0.0008335652029627502,0.0,0.0,0.0,0.08059023935009846,0.0007462346879089422,0.02149073049335959,0.0007462346879089422,0.02190401377207804,0.01942431409976732,0.20622835608050835,0.0,0.032649379018757835,0.0,0.007025815738213711,0.0005721542060218467,0.0057859659020583504,0.0,0.1024942531221765,0.29508426100497587,0.0,0.15126168001095402,0.010745365246679794,0.00042217143372496533,0.026863413116699483,0.013225064918990516,0.015704764591301237,0.009918798689242886,0.04959399344621443,0.0,0.01818446426361196,0.030169679346447112,0.004790615181129778,0.013225064918990516,0.026774476826246358,0.00909223213180598,0.03504022899917213,0.005311758222344931,0.0,0.016531331148738143,0.011571931804116701,0.18101807607868267,0.007439099016932165,0.06736517443110794,0.011158648525398248,0.03430251213363165,0.00909223213180598,0.009709942975674202,0.01942431409976732,0.0057859659020583504,0.0012937648450690436,0.020250880657204227,0.02149073049335959,0.004132832787184536,0.01942431409976732,0.047527577052622165,0.01735789770617505,0.09422858754780743,0.0037195495084660826,0.01818446426361196,0.013931657312923857,0.009918798689242886,0.0037195495084660826,0.0004903961342035421,0.019011030821048866,0.07273785705444784,0.7786256971055666,0.13555691541965278,0.03926191147825309,0.011985215082835154,0.024383713444388763,0.0,0.011571931804116701,0.03140952918260247,0.038435344920816183,0.0,0.031822812461320925,0.012506393502334087
22,0.026098103685315586,0.008286021915650666,0.4210964297333353,0.050785499063316815,0.012343697689000616,0.023982041224344053,0.022571332917029695,0.10474509181809094,0.007894717742162041,0.06489258213646037,0.043026603373087856,0.051490853216974,0.05008014490965964,0.04267392629625927,0.0,0.18198137164355194,0.1770438925679517,0.3234048794518161,0.17140105933869426,0.008464249843886136,0.04232124921943068,0.0,0.0,0.0,0.0,0.0,0.20420002748375304,0.0,0.04196857214260209,0.0,0.0641872279828032,0.047964082448688106,0.13295925796437805,0.0,0.023276687070686874,0.0,0.014812437226800739,0.0,0.023276687070686874,0.0007798008537665236,0.23558828732149745,0.09557548782054762,0.0024188757754858158,0.2281820687080971,0.01869188507191522,0.011528378317427014,0.03420967645237313,0.008464249843886136,0.025392749531658407,0.016575822610943685,0.025745426608487,0.0006720997462857202,0.07265147782668933,0.07194612367303216,0.0005110115280766353,0.020102593379229573,0.004008441372807178,0.026450780762144174,0.16968331835962885,0.0030218745981139806,0.0,0.025745426608487,0.06277651967548885,0.4203910755796781,0.03315164522188737,0.03420967645237313,0.03350432229871596,0.035267707682858904,0.008816926920714726,0.022696494812434437,0.03562038475968749,0.0074062186134003696,0.0011040398369791802,0.08887462336080443,0.02433471830117264,0.01798653091825804,0.02433471830117264,0.06983006121206062,0.035267707682858904,0.0673613216742605,0.003879447845114479,0.08287911305471841,0.02161570934517565,0.007758895690228958,0.006348187382914602,0.0008369633324399155,0.02186597876337252,0.17245909056918002,0.19009294441060948,0.16963767395455132,0.11391469581563425,0.029272197376772887,0.012343697689000616,0.000620396061554814,0.008111572767057547,0.020102593379229573,0.028566843223115708,0.0,0.022218655840201107,0.19541505114531488
23,0.004843167533957357,0.002366112285977551,0.016143891779857856,0.02393507433448491,0.008142136723754398,0.02386488350065944,0.009545953400263776,0.017758280957843642,0.003890664886274849,0.043448126137965275,0.008844045062009087,0.01782847179166911,0.018179425960796455,0.007580610053150646,0.0,0.07917526055512897,0.3177539047278979,0.14368063684073493,0.007861373388452522,0.012353586753282533,0.0205659143108624,0.0,0.0,0.00011174739165302595,0.0,0.0,0.022952402660928344,0.00012673833583647106,0.06822549047835581,0.0,0.02182934931972084,0.027584997693409295,0.0637332771135258,0.0,0.006808510881070488,0.0,0.025338891010994288,0.0003886920460170011,0.07461285635647348,0.6113259849853033,0.0544680870485639,0.10753235742061842,0.5133053354589526,0.08696644310975603,0.009545953400263776,0.010109752494631355,0.03902610360696073,0.02007457847408412,0.014740075103348477,0.005615266706037516,0.021057250147640684,0.0,0.03565694358333822,0.01916209763435302,0.00010170302411675903,0.0033691600236225093,0.00039888592253841055,0.007510419219325177,0.0006453033507211503,0.0004510668080521035,0.0003704191714484522,0.008422900059056273,0.013757403429791914,0.25212547510108446,0.007159465050197832,0.02912919603756961,0.028708051034616797,0.002597060851542351,0.003720114192749854,0.007098336857932652,0.033551218568574154,0.00329896918979704,0.00263675124329447,0.024005265168310377,0.015652555943079575,0.03256854689501759,0.026672516853678198,0.04864224784104998,0.0442904161438709,0.02182934931972084,0.0009124808397310963,0.030182058544951647,0.0027963145197916514,0.013336258426839099,0.02723404352428195,0.027651435932422953,0.031024348550857273,0.07749068054331772,0.2649002068573198,0.10528625073820341,0.016986181785763485,0.023022593494753815,0.0043518316971790745,0.0003704191714484522,0.14178548432744725,0.007931564222277991,0.014108357598919258,0.0,0.012002632584155189,0.0011718894414642091
24,0.018268936109196443,0.009597513393426595,0.02627247002370155,0.013310224879557409,0.017485981704516596,0.009221462988451537,0.021313758794062516,0.022096713198742363,0.0014837270863754077,0.043584461860511514,0.008525503517625006,0.008873483253038272,0.026446459891408182,0.014528153953503837,0.00044325006386587663,0.0578516310124554,0.11657321136344397,0.14293267632099882,0.0049587112296390345,0.016094062762863532,0.023923606809662008,0.0009940033505005748,0.0010527783739865029,0.00512451394813752,0.005761391444469208,0.0008533341165812534,0.017224996902956646,0.0,0.04793420855317733,0.00015708024170490092,0.031231181253340585,0.02844734337003446,0.19121486460958942,0.0,0.009917422459278069,0.0,0.014615148887357153,0.03215662671404727,0.03201413565802043,0.00019235365196459847,0.036798857019952835,0.0366248671522462,0.0,0.0960424069740613,0.008699493385331639,0.014307404225385944,0.004697726428079085,0.031405171121047216,0.022531687868008944,0.01496312862277042,0.010178407260838018,0.5331709777269956,0.04941312242868371,0.020878784124795935,0.00037815398564944666,0.01130934140093113,0.07336622460744524,0.006698609906705362,0.0035546345901579985,0.0005590548650197223,0.0029076314844158754,0.006872599774411995,0.020095829720116087,0.3054392127589938,0.02966527244398089,0.041061608778765336,0.02261868280186226,0.0062636352374387805,0.0029578277510127573,0.012885550389322745,0.05645971207080234,0.010526386996251283,0.005265119260826846,0.009482447790011487,0.008612498451478323,0.008351513649918374,0.028273353502327826,0.0066116149728520455,0.021226763860209198,0.04080062397720539,0.014093179284237256,0.02244469293415563,0.011730294147521397,0.02270567773571558,0.031144186319487267,0.0011354966338869138,0.022531687868008944,0.08325415169762379,0.1826023661581111,0.04906514269327045,0.007655554179091842,0.02870832817159441,0.01130934140093113,0.671968939372111,0.0573296614093355,0.020791789190942617,0.024010601743515325,0.0,0.010874366731664548,0.0022694479572529505
25,0.011611982652975628,0.0016029340993152419,0.09760342175879515,0.06245363643086892,0.014436518973969699,0.011298145283976286,0.016005705818966407,0.022282453198953233,0.0020072246644539738,0.028245363209940717,0.009101283700980898,0.0615121243238709,0.03075606216193545,0.007845934224983532,0.0,0.08630527647481885,0.5328958525608816,0.14091297868070424,0.03860199638691898,0.010042795807978922,0.022910127936951914,0.0,0.0,0.0,0.0,0.0,0.07626248066683994,0.0005666726508645699,0.02134094109195521,0.0,0.0433095569219091,0.014436518973969699,0.5341512020368789,0.0,0.010984307914976945,0.0,0.010356633176978262,0.0,0.00972895843897958,0.0006939227536142696,0.13024250813472663,0.09069899964080963,0.0,0.10952924178077011,0.008159771593982873,0.01731168827260461,0.02165477846095455,0.007532096855984191,0.007845934224983532,0.005649072641988143,0.016319543187965746,0.0005980825801784479,0.03922967112491766,0.052097003253890654,0.0,0.007532096855984191,0.002853599004601788,0.006276747379986826,0.0064117363972609675,0.0,0.0,0.0072182594869848495,0.007532096855984191,0.22878744200051981,0.005335235272988802,0.08002852909483203,0.01945791687795916,0.013181169497972335,0.05523537694388407,0.0028852813787674358,0.023851640043949938,0.00972895843897958,0.004584784709696111,0.011611982652975628,0.023851640043949938,0.022910127936951914,0.02165477846095455,0.007532096855984191,0.017888730032962454,0.02855920057894006,0.005649072641988143,0.02981455005493742,0.007694083676713162,0.3998288081051608,0.013181169497972335,0.0022343700863455547,0.017888730032962454,0.07061340802485179,0.21466476039554944,0.08002852909483203,0.023537802674950595,0.012553494759973652,0.02636233899594467,0.0005520729315519069,0.11360912757776155,0.00972895843897958,0.027931525840941374,0.0,0.011925820021974969,0.17094697274724072
